"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","analysis","direction","tested_sets","pathway_id","pathway_name"
"hsa03450 Non-homologous end-joining",0.847185088992438,0.889080653740299,0.007225705586365,0.268015029866627,0.704685600168493,12,"FEN1;PRKDC","reference95","Up",348,"hsa03450","Non-homologous end-joining"
"hsa03460 Fanconi anemia pathway",0.289169608025265,0.461610199966936,0.015027150226474,0.309415993223438,1.11264333471582,40,"USP1;RAD51C;BRCA2;ERCC1;ATRIP;REV1;CENPS;BRIP1;TOP3A;WDR48;FANCI;UBE2T;REV3L;RPA2;PMS2;ERCC4;BRCA1;MLH1","reference95","Up",348,"hsa03460","Fanconi anemia pathway"
"hsa04010 MAPK signaling pathway",0.0450469760297217,0.166949541284404,0.0401197936899908,0.282829367276399,1.30566408468637,156,"MYC;FOS;GADD45B;TGFB1;RELA;PTPN7;RASGRP1;FLT1;RPS6KA5;MAPK9;NFATC3;PPP3R1;MAP2K3;AKT1;PRKCA;MAPK3;MYD88;RAP1A;MAP3K11;RELB;DUSP6;CDC25B;FLT3LG;RAP1B;MAP3K3;MAP3K1;NFKB2;RASA2;TGFBR1;MAP3K7;ARRB1;GRB2;GNA12;ATF4;RPS6KA3;RAC1;MAP4K2;NFKB1;MAP3K2;ELK1;IKBKG;NRAS;MAP4K4;RRAS2;FLNA;MKNK2;MAPKAPK3;MAPKAPK5;MAPK1;PPP3CC;MAP2K6;RASGRP2;STK3;MAPK8IP1;BRAF;MAP2K1;PRKACB;TNFRSF1A","reference95","Up",348,"hsa04010","MAPK signaling pathway"
"hsa04012 ErbB signaling pathway",0.626548413105622,0.729226915587814,0.00895112061330019,0.232238765405062,0.906807555619893,58,"STAT5A;MYC;MAPK9;AKT1;PRKCA;MAPK3","reference95","Up",348,"hsa04012","ErbB signaling pathway"
"hsa04014 Ras signaling pathway",0.0973830350985445,0.262682286520819,0.0270975912426349,0.286283006561573,1.24864748830948,107,"RELA;RASGRP1;FLT1;CALM1;GNG4;MAPK9;RALA;AKT1;PRKCA;GNG5;MAPK3;CALM3;RAP1A;ETS2;REL;FLT3LG;RAP1B;GNB1;RASSF5;ARF6;PIK3R3;RASA2;GRB2;ETS1;RAC1;NFKB1;RALB;ELK1;IKBKG;LAT;NRAS;RRAS2;PLA2G12A;MAPK1;PIK3R2;RALBP1;RASGRP2;PIK3R1;GNG2;GNB2;MAP2K1","reference95","Up",348,"hsa04014","Ras signaling pathway"
"hsa04015 Rap1 signaling pathway",0.00165809571055982,0.0225918036491512,0.203925512082896,0.389264102000283,1.67057017702324,97,"SIPA1L1;SKAP1;ACTB;ACTG1;FLT1;CALM1;ITGB1;LCP2;ID1;RALA;MAP2K3;AKT1;PRKCA;RAPGEF1;ITGB2;ADCY7;SIPA1;MAPK3;CALM3;GNAS;RAP1GAP;RAP1A;PRKD2;GNAI2;RAP1B;RASSF5;PIK3R3","reference95","Up",348,"hsa04015","Rap1 signaling pathway"
"hsa04020 Calcium signaling pathway",0.137683559677597,0.301462326572396,0.0226895220994245,0.308231045691395,1.23226939847874,66,"FLT1;CALM1;VDAC1;NFATC3;ORAI1;SLC25A5;PPP3R1;PRKCA;ATP2A2;ADCY7;CALM3;GNAS;VDAC2;ATP2B1;SLC25A6;CD38;ORAI3","reference95","Up",348,"hsa04020","Calcium signaling pathway"
"hsa04022 cGMP-PKG signaling pathway",0.204416058394161,0.384523180114421,0.0181662567926491,0.27906153803193,1.15462824178482,79,"ATP1B3;CALM1;VDAC1;ATP1A1;PPP1CC;NFATC3;SLC25A5;PPP3R1;AKT1;ATP2A2;ADCY7;CREB3L3;MAPK3;CALM3;VDAC2;ATP2B1;GNAI2","reference95","Up",348,"hsa04022","cGMP-PKG signaling pathway"
"hsa04024 cAMP signaling pathway",0.164688319254297,0.338905935278153,0.0204596761565516,0.282671721241771,1.18750877972943,86,"FOS;RELA;ATP1B3;CALM1;ATP1A1;PPP1CC;MAPK9;ORAI1;AKT1;ATP2A2;ADCY7;CREB3L3;MAPK3;CALM3;GNAS;RAP1A;ATP2B1;GNAI2;RAP1B","reference95","Up",348,"hsa04024","cAMP signaling pathway"
"hsa04060 Cytokine-cytokine receptor interaction",0.0281634619596163,0.125465971432951,0.0565495992738682,-0.353578322777044,-1.44737425969748,66,"CXCR4;TNFSF8;GDF10;CXCL3;CD4;TNF;TNFRSF21;CXCL2;ACVR2B;BMPR2;CXCL8","reference95","Down",348,"hsa04060","Cytokine-cytokine receptor interaction"
"hsa04061 Viral protein interaction with cytokine and cytokine receptor",0.0497310680440536,0.17135011078671,0.0417818482848382,-0.443378382242308,-1.4698982996346,26,"CXCR4;CXCL3;TNF;CXCL2;CXCL8;IL6ST","reference95","Down",348,"hsa04061","Viral protein interaction with cytokine and cytokine receptor"
"hsa04062 Chemokine signaling pathway",0.560404142826103,0.682897505411766,0.00963722915161571,0.219066230368462,0.951109503292224,104,"RELA;CXCR3;XCL1;GNG4;STAT3;AKT1;GRK6;GNG5;ADCY7;MAPK3;RAP1A;ITK;JAK3;PXN;GNAI2;RAP1B;GNB1;PIK3R3;ROCK1;ARRB1;GRB2;RAC1;NFKB1;IKBKG;CCR7;NRAS;NCF1;MAPK1;PIK3R2;STAT2;RASGRP2;PIK3R1;GNG2;GNB2;BRAF;MAP2K1;PRKACB;CDC42;FGR;CCL5;HRAS;STAT1;GNAI3;GRK2","reference95","Up",348,"hsa04062","Chemokine signaling pathway"
"hsa04064 NF-kappa B signaling pathway",0.540230388506855,0.676259623022969,0.0112752118898967,-0.233643846149826,-0.956422006298209,66,"CXCL3;TNF;TICAM1;CXCL2;BIRC3;TNFAIP3;CXCL8","reference95","Down",348,"hsa04064","NF-kappa B signaling pathway"
"hsa04066 HIF-1 signaling pathway",0.00141327984011356,0.0204925576816466,0.203925512082896,0.424395556632772,1.7108450388623,69,"LDHA;RELA;ENO1;FLT1;STAT3;IFNGR2;ALDOA;ARNT;PFKP;AKT1;PRKCA;PGK1;LDHB;PDHA1;MAPK3;HK1;GAPDH;TFRC;EIF4E2;RPS6;PIK3R3;ELOC;EGLN2;NFKB1;RBX1;TIMP1;RPS6KB1;BCL2;MKNK2;MAPK1;PIK3R2;PDHB;CDKN1A;ELOB;PIK3R1;MAP2K1","reference95","Up",348,"hsa04066","HIF-1 signaling pathway"
"hsa04068 FoxO signaling pathway",0.324464421647878,0.486696632471816,0.0138172080621586,0.24873312689514,1.0674658713545,97,"HOMER3;GADD45B;TGFB1;TNFSF10;STAT3;MAPK9;AKT1;SOD2;KLF2;PLK4;MDM2;MAPK3;ATG12;RBL2;PLK3;PRKAG2;CDKN2D","reference95","Up",348,"hsa04068","FoxO signaling pathway"
"hsa04070 Phosphatidylinositol signaling system",0.0701415135800299,0.202256986487141,0.0355372703296103,-0.321560018026149,-1.32354163613191,68,"INPP4B;PPIP5K1;PIK3C3;IP6K2;ITPR1;DGKA;PIP4K2B;DGKH;INPP5F;IP6K1;PLCD1;PIP5K1C;PIP4K2A;PLCB1;PI4KB;PTEN;CALML4","reference95","Down",348,"hsa04070","Phosphatidylinositol signaling system"
"hsa04071 Sphingolipid signaling pathway",0.0570200990387416,0.185448546406375,0.0358872742659377,0.317636720216627,1.3343973439037,86,"RELA;BAX;SGMS1;MAPK9;CERS4;AKT1;PRKCA;MAPK3;SPTLC1;PPP2R5C;BID;GNAI2;NSMAF;PIK3R3;ROCK1;DEGS1;GNA12;RAC1;NFKB1;S1PR4;GNA13;NRAS;SPTLC2;BCL2;MAPK1;S1PR1;PIK3R2;ORMDL1;SMPD1;PPP2R2D;PIK3R1;MAP2K1;ORMDL2;SPTSSA;TNFRSF1A;CERS2","reference95","Up",348,"hsa04071","Sphingolipid signaling pathway"
"hsa04072 Phospholipase D signaling pathway",0.756172703666212,0.824915676726777,0.0089174103963995,-0.204123293796445,-0.855098590991379,74,"INSR;PIK3R5;CXCL8;GAB1;TSC1;AKT3;DGKA;DGKH;PTK2B;PIP5K1C;AGPAT5;MTOR;SOS1;PIK3CG;PLCB1","reference95","Down",348,"hsa04072","Phospholipase D signaling pathway"
"hsa04080 Neuroactive ligand-receptor interaction",0.052018130800777,0.175750577851169,0.0410654004009152,-0.400655743059891,-1.42863102661488,35,"GABBR1;HRH2;P2RX1;TSHR;NR3C1;PTGER4;TSPO;THRA","reference95","Down",348,"hsa04080","Neuroactive ligand-receptor interaction"
"hsa04081 Hormone signaling",0.143016055471096,0.309127871453053,0.0223176424511208,0.331800788471626,1.24661031428472,49,"STAT5A;GNG4;STAT3;GNG5;ADCY7;GNAS;SLC40A1;ADIPOR2;GNAI2;GNB1;SLC16A10;PIK3R3;GNA12;STK11;ADIPOR1;GNA13;PIK3R2;APPL1;SMAD5;PIK3R1;GNG2;GNB2;GNA15;PRKACB","reference95","Up",348,"hsa04081","Hormone signaling"
"hsa04082 Neuroactive ligand signaling",0.188551559111643,0.366569511569004,0.0192649507272617,0.359569269257598,1.21912866200848,31,"P2RY11;GNG4;PRKCA;GNG5;ADCY7;GNAS;GNAI2;OGFRL1;GNB1","reference95","Up",348,"hsa04082","Neuroactive ligand signaling"
"hsa04110 Cell cycle",0.000632483884373849,0.011005219588105,0.213878881440171,0.370518442174495,1.65855070860583,127,"MYC;MCM4;GADD45B;TGFB1;PCNA;TFDP1;YWHAB;CDK4;CDT1;ORC6;E2F1;RAD21;ANAPC13;CUL1;FBXO5;MDM2;YWHAZ;PPP2R5C;RBL2;CDC25B;MAD2L1;CDC26;CDKN2D;PRKDC;HDAC2;SMC3;PLK1;ORC4;RBL1;SKP1;YWHAQ;MCM6;STAG2;CDK2;ANAPC11;SMAD2;MCM2;MAD2L2;RB1;SGO1;RBX1;KNL1","reference95","Up",348,"hsa04110","Cell cycle"
"hsa04114 Oocyte meiosis",0.00869152393820984,0.0623503709804309,0.093391749940182,0.375094691980583,1.55499176585405,80,"YWHAB;CALM1;PPP1CC;PPP3R1;ANAPC13;CUL1;FBXO5;ADCY7;MAPK3;FBXW11;YWHAZ;CALM3;PPP2R5C;MAD2L1;CDC26;SMC3;PLK1;SKP1;YWHAQ;CDK2;ANAPC11;RPS6KA3;PPP1CA;SLK;MAD2L2;SGO1;RBX1","reference95","Up",348,"hsa04114","Oocyte meiosis"
"hsa04115 p53 signaling pathway",0.53132721171221,0.674598930481283,0.010140873106151,0.248920110094035,0.956079507378424,54,"GADD45B;BAX;CDK4;EI24;CD82;DDB2;RRM2;MDM2;BID;PPM1D","reference95","Up",348,"hsa04115","p53 signaling pathway"
"hsa04120 Ubiquitin mediated proteolysis",0.328023067219319,0.487829176890269,0.0136778045029281,0.236952782143518,1.05959153920672,126,"UBE2J2;UBE2Z;DDB2;ANAPC13;CUL1;MDM2;FBXW11;UBA2;UBE2D3;UBE2M;CDC26;UBE2E3;UBA52;MAP3K1;ELOC;SKP1;CUL4A;UBE2A;UBE2K;UBE2D2;UBC;RPS27A;ANAPC11;WWP2;NEDD4L;UBE2S;RCHY1;UBE2L6;UBE2D4;SMURF2;UBE3A;UBR5;RBX1;SOCS3;KEAP1","reference95","Up",348,"hsa04120","Ubiquitin mediated proteolysis"
"hsa04122 Sulfur relay system",0.312400233599377,0.473921728708159,0.0147574437042794,0.575865116468125,1.15387722501497,5,"MOCS2;URM1;CTU2","reference95","Up",348,"hsa04122","Sulfur relay system"
"hsa04130 SNARE interactions in vesicular transport",0.0134417808219178,0.0766859513791491,0.0812250140840898,-0.48677349237235,-1.64354183521434,28,"BET1;STX7;VAMP2;VAMP4;STX2;BET1L;STX17;GOSR2;STX8;USE1;VTI1B;VAMP8;VAMP5;VTI1A;SNAP23;STX16;VAMP3;VAMP7;VAMP1;STX18","reference95","Down",348,"hsa04130","SNARE interactions in vesicular transport"
"hsa04136 Autophagy - other",0.218893317903219,0.403041664710689,0.0191302148483319,-0.347838801603244,-1.1841879267738,29,"PIK3C3;GABARAPL1;ATG10;GABARAP;PIK3R4;MTOR;ATG2B;ATG4C;ATG5;ATG4B;RPTOR;ATG13","reference95","Down",348,"hsa04136","Autophagy - other"
"hsa04137 Mitophagy - animal",0.0343894051364601,0.144186903463712,0.0466237445123315,0.336555532549785,1.40052237077099,82,"OPTN;RELA;TOMM40;MAPK9;E2F1;RAB7A;MTX1;TFE3;UBA52;SP1;TOMM70;FUNDC1;UBC;MFN2;MUL1;RPS27A;ATF4;AMFR;SMURF2;TOMM20;NRAS;FKBP8;RRAS2;CSNK2A2;PHB2;BCL2L13;CCZ1;CALCOCO2;CSNK2A1;RAB5A;SAMM50;HRAS;RABGEF1;TAX1BP1","reference95","Up",348,"hsa04137","Mitophagy - animal"
"hsa04140 Autophagy - animal",0.421900452488688,0.587285429864253,0.0134763516606347,-0.216278580347646,-1.01209358403937,143,"SMCR8;UVRAG;PIK3C3;DDIT4;ITPR1;RAB33B;STX7;GABARAPL1;TSC1;AKT3;ATG10;PLEKHM1;SQSTM1;EIF2AK4;ATG14;PRKCD;GABARAP;PIK3R4;BAD;AMBRA1;EPG5;TRAF6;RRAGB;MTOR","reference95","Down",348,"hsa04140","Autophagy - animal"
"hsa04141 Protein processing in endoplasmic reticulum",0.191142775311471,0.367501026565701,0.0186615118406622,0.248349795442032,1.13791606440923,148,"CALR;BAX;UBQLN4;MAPK9;BCAP31;UBE2J2;ERO1A;RPN2;P4HB;CUL1;PRKCSH;OSTC;DDOST;PDIA6;UBE2D3;HSP90B1;STT3B;SSR1;DNAJA2;HSP90AB1;RRBP1;SKP1;PPP1R15A;DERL1;UBE2D2;UBXN2A;HSPBP1;UFD1;ATF4;ERP29;SSR2;LMAN2;PDIA3;AMFR;UBE2D4;KRTCAP2;SAR1A;TRAM1;RBX1;ERLEC1","reference95","Up",348,"hsa04141","Protein processing in endoplasmic reticulum"
"hsa04142 Lysosome biogenesis",0.0349539243724182,0.144809115257161,0.0454073575411729,0.276471543165971,1.31124097361815,188,"LAPTM4B;CTSW;CTSG;CTSC;CD63;CTSA;RRAGC;LAPTM5;PLA2G15;RAB7A;CLN6;AP3S1;IDUA;CD164;SNAP29;ATP6V0D1;ATP6V0E1;TFE3;GLA;PPT1;LAMP1;ATP6V0C;FIG4;CLTB;ATP6V1A;ATP6V0A4;NPC1;M6PR;CLTC;NEU1;GGA3;HEXB;VPS29;BLOC1S2;NPC2;BLOC1S6;LAPTM4A;TTI1;CTSF;SNAPIN;ATP6V1G1;AP5Z1;ARL8A;KXD1;AP4S1;GNS;TLR9;VPS35;VPS13C;VPS18;OSBPL5;SMPD1;ATP6AP1;AP4E1;AP3B1;VPS26B","reference95","Up",348,"hsa04142","Lysosome biogenesis"
"hsa04144 Endocytosis",0.507239211808744,0.661120770447351,0.0101626693184624,0.207158951953819,0.979253271155076,183,"IL2RA;SH3KBP1;SNX5;HLA-C;HLA-E;GRK6;RAB7A;HLA-B;MDM2;BIN1;ARPC2;RAB4A;SH3GL1;CHMP1A;HLA-A;ARF5;VPS4A;TFRC;ACTR3;VPS25;ARF6;EHD4;SNF8;CLTB;CYTH1;ASAP1;TGFBR1;ARRB1;ARFGAP1;CLTC;CHMP5;RAB8A;KIF5B;EPS15;VPS29;SMAD2;RAB35;STAM2;NEDD4L;CHMP2B;ACTR3C;ARPC5;RAB10;SMURF2","reference95","Up",348,"hsa04144","Endocytosis"
"hsa04145 Phagocytosis",0.0602409638554217,0.191088964692572,0.03460710824091,0.28332142117935,1.28514689726599,138,"CTSG;CD63;ACTB;MRC2;CALR;ACTG1;TUBA1B;TUBA4A;ITGB1;TUBA1C;HLA-C;HLA-E;RAB7A;HLA-B;ITGB2;ATG12;TAP1;HLA-A;ATP6V0D1;CYBA;ATP6V0E1;TAP2;LAMP1;DYNLL2;DCTN5;ATP6V0C;PIK3R3;ATP6V1A;TUBB;ATP6V0A4;M6PR","reference95","Up",348,"hsa04145","Phagocytosis"
"hsa04146 Peroxisome",0.599933611182827,0.714989372231589,0.00929167505641438,0.23866523129205,0.920542865456539,55,"ABCD3;EPHX2;PRDX5;PEX2;SOD2;PMVK;ACOT8","reference95","Up",348,"hsa04146","Peroxisome"
"hsa04148 Efferocytosis",0.0272830340489339,0.125465971432951,0.0524431379684603,0.341462846931924,1.42673285170795,84,"TGFB1;BSG;SLC16A1;CALR;ABCA1;MFGE8;ODC1;NFATC3;ARNT;PTPN6;ATP2A2;CASP1;PLA2G15;RAB7A;CPT1A;MAPK3;ATP8A1;PANX1","reference95","Up",348,"hsa04148","Efferocytosis"
"hsa04150 mTOR signaling pathway",0.636979584559151,0.738896318088615,0.010199522836684,-0.207041029121425,-0.922024843780973,105,"TNF;INSR;LRP6;DDIT4;PRR5;TSC1;AKT3;STRADB;GSK3B;WDR59;MAPKAP1;DVL3;RRAGB;MTOR;SOS1;ATP6V1C1;FNIP1;SLC38A9;MIOS;PTEN;SGK1;WDR24","reference95","Down",348,"hsa04150","mTOR signaling pathway"
"hsa04151 PI3K-Akt signaling pathway",0.179695032675071,0.351313884106318,0.0192883572407006,0.249463168856676,1.14661810143286,151,"MYC;IL4R;IL4;RELA;YWHAB;IL2RA;FLT1;CDK4;GNG4;ITGB7;ITGB1;AKT1;PRKCA;GNG5;MDM2;CREB3L3;MAPK3;YWHAZ;PPP2R5C;JAK3;RBL2;HSP90B1;FLT3LG;GNB1;EIF4E2;RPS6;HSP90AB1;PIK3R3;GYS1;YWHAQ;GRB2;CDK2;ATF4;STK11;RAC1;NFKB1;PCK2;RPS6KB1;IKBKG;NRAS;COL6A2;MYB;BCL2;JAK1;MAPK1;PIK3R2;PPP2R2D;CDKN1A;PIK3R1;BRCA1;GNG2;LPAR5;GNB2;MAP2K1","reference95","Up",348,"hsa04151","PI3K-Akt signaling pathway"
"hsa04152 AMPK signaling pathway",0.301469614722627,0.46835458001551,0.0162200482347128,-0.252381311623704,-1.08080265697468,84,"PFKFB2;CFTR;CREB5;INSR;SCD;PPP2R3B;SREBF1;TSC1;AKT3;CREB3;STRADB","reference95","Down",348,"hsa04152","AMPK signaling pathway"
"hsa04156 Integrated stress response (ISR) signaling pathway",0.705223880597015,0.784182540691718,0.00821041324449069,0.233585528421892,0.858321816455339,44,"HSPD1;ATF5;PPP1CC;HSP90AB1;EIF2S2;PPP1R15A;CHCHD2;TRIB3;ATF4;PPP1CA;TTI1;HSPA9","reference95","Up",348,"hsa04156","Integrated stress response (ISR) signaling pathway"
"hsa04210 Apoptosis",0.00168789337608601,0.0225918036491512,0.203925512082896,0.375300125655391,1.62942282567801,104,"CTSW;LMNA;CTSC;FOS;GADD45B;ACTB;RELA;BAX;BIRC5;ACTG1;LMNB1;TNFSF10;TUBA1B;MAPK9;TUBA4A;RIPK1;TUBA1C;AKT1;MAPK3;BID","reference95","Up",348,"hsa04210","Apoptosis"
"hsa04211 Longevity regulating pathway",0.885087557603687,0.908585457363077,0.00671339344058827,0.192136778293198,0.765622134361998,65,"RELA;BAX;AKT1;SOD2;ADCY7;CREB3L3;ADIPOR2;PRKAG2;EIF4E2;PIK3R3;ATF4;STK11;NFKB1;ADIPOR1;RPS6KB1;NRAS;EHMT1;PIK3R2;APPL1;PRKAB1;PIK3R1;PRKACB;RPS6KB2","reference95","Up",348,"hsa04211","Longevity regulating pathway"
"hsa04213 Longevity regulating pathway - multiple species",0.794389745495077,0.850608096714729,0.0074647153461428,0.223106548310216,0.802279194823507,40,"AKT1;SOD2;ADCY7;PRKAG2;HDAC2;PIK3R3;EIF4EBP2;RPS6KB1;NRAS;SOD1;PIK3R2;PRKAB1;PIK3R1;PRKACB;RPS6KB2","reference95","Up",348,"hsa04213","Longevity regulating pathway - multiple species"
"hsa04215 Apoptosis - multiple species",0.661321287408244,0.759537320191646,0.00876649410631704,0.269206996949218,0.865683184815373,25,"BAX;BIRC5;MAPK9;BID","reference95","Up",348,"hsa04215","Apoptosis - multiple species"
"hsa04216 Ferroptosis",0.00340964442279591,0.0359562502767568,0.151514657111431,0.529694324898513,1.78095704134355,30,"FTL;GCLM;GPX4;VDAC2;SLC40A1;TFRC;NCOA4;PRNP;SLC3A2;ACSL5;FTH1;SLC39A8","reference95","Up",348,"hsa04216","Ferroptosis"
"hsa04217 Necroptosis",0.0623724117818606,0.191158848762697,0.0342810742195088,0.31278340920525,1.31854678816689,88,"STAT5A;BAX;FTL;TNFSF10;VDAC1;STAT3;MAPK9;IFNGR2;RIPK1;SLC25A5;CASP1;VDAC2;BID;CHMP1A;JAK3;PPIA;VPS4A;SLC25A6;HSP90AB1;FTH1;CHMP5;SPATA2L","reference95","Up",348,"hsa04217","Necroptosis"
"hsa04218 Cellular senescence",0.000383781439959466,0.00785623182975849,0.223389206037189,0.384548508727072,1.71225259480506,122,"MYC;GADD45B;TGFB1;RELA;CDK4;CALM1;VDAC1;PPP1CC;E2F1;NFATC3;SLC25A5;PPP3R1;MAP2K3;AKT1;HLA-C;HLA-E;HLA-B;MDM2;MAPK3;FBXW11;CALM3;VDAC2;HLA-A;RBL2;MYBL2;FOXM1;SLC25A6;RASSF5;PIK3R3;RBL1;HIPK2;RAD1;ZFP36L1;TGFBR1;ETS1;CDK2;SMAD2;LIN54;NFKB1;PPP1CA;RB1;NRAS;RRAS2;CCNA2;PPP1CB;E2F5;MAPK1;NFATC2;PIK3R2;LIN52;PPP3CC;CDKN1A;MAP2K6;PIK3R1;MAP2K1;E2F3","reference95","Up",348,"hsa04218","Cellular senescence"
"hsa04260 Cardiac muscle contraction",0.00869856139176982,0.0623503709804309,0.0941920654755477,0.470255939369423,1.66209287954371,37,"COX5A;ATP1B3;UQCRHL;TPM3;ATP1A1;COX6A1;COX6C;ATP2A2;COX8A;COX7A2L;COX7B;UQCRH;CYC1;COX4I1","reference95","Up",348,"hsa04260","Cardiac muscle contraction"
"hsa04261 Adrenergic signaling in cardiomyocytes",0.0981284403669725,0.262682286520819,0.0271457444549661,0.317436754659794,1.27966725469793,69,"ATP1B3;RPS6KA5;TPM3;CALM1;ATP1A1;PPP1CC;AKT1;PRKCA;ATP2A2;ADCY7;CREB3L3;MAPK3;CALM3;GNAS;PPP2R5C;ATP2B1;GNAI2","reference95","Up",348,"hsa04261","Adrenergic signaling in cardiomyocytes"
"hsa04270 Vascular smooth muscle contraction",0.484300771971496,0.640823835156201,0.0108574051696947,0.259543899185837,0.979802425651995,50,"PRKCH;CALM1;PPP1CC;PRKCA;ADCY7;MAPK3;CALM3;GNAS;ROCK1;MYH10;GNA12;PPP1CA;GNA13;PLA2G12A;PPP1CB;MAPK1;BRAF;MAP2K1;PRKACB;GUCY1B1","reference95","Up",348,"hsa04270","Vascular smooth muscle contraction"
"hsa04310 Wnt signaling pathway",0.604827812876602,0.718362043962654,0.00916777975649357,0.223362950171018,0.925972976260571,80,"MYC;NKD2;MAPK9;NFATC3;PPP3R1;PRKCA;CTBP2;FRAT2;CUL1;DAAM1;FBXW11","reference95","Up",348,"hsa04310","Wnt signaling pathway"
"hsa04330 Notch signaling pathway",0.625534141449376,0.729226915587814,0.0101716109508044,-0.241270368909536,-0.905805703374797,44,"HES1;APH1B;TLE1;NOTCH3;DTX2;DVL3","reference95","Down",348,"hsa04330","Notch signaling pathway"
"hsa04340 Hedgehog signaling pathway",0.390446298047983,0.552354209029519,0.0136962065279789,-0.297911532828695,-1.0396648989033,32,"CCND2;CSNK1E;HHAT;GSK3B;HHIP;SUFU;GRK3;ARRB2","reference95","Down",348,"hsa04340","Hedgehog signaling pathway"
"hsa04350 TGF-beta signaling pathway",0.0123611213302921,0.0754678986480992,0.0784993681593836,0.402871994856849,1.5657471442141,57,"ID2;MYC;TGFB1;TFDP1;ID1;SIN3A;CUL1;MAPK3;ID3;TFRC;HDAC2;EMP3;SKIL;RBL1;SP1;SKP1;ROCK1;TGFBR1;SMAD2;SMURF2;RBX1;RPS6KB1;ACVR1B;E2F5;MAPK1","reference95","Up",348,"hsa04350","TGF-beta signaling pathway"
"hsa04360 Axon guidance",0.526769911504425,0.672597500143202,0.0115417449896915,-0.226817593140419,-0.96411284459837,81,"CXCR4;PLXNB1;BMPR2;RASA1;SRGAP3;SEMA4B;SLIT1;PLXNC1;PLXNA3;BMPR1B;GSK3B;TRPC1","reference95","Down",348,"hsa04360","Axon guidance"
"hsa04370 VEGF signaling pathway",0.0964791612447485,0.262682286520819,0.0275789153016483,0.379951628104208,1.33505334010248,36,"PPP3R1;AKT1;PRKCA;MAPK3;PXN;PIK3R3;SH2D2A;RAC1;NRAS;MAPKAPK3;MAPK1;NFATC2;PIK3R2;PPP3CC;PIK3R1;MAP2K1;CDC42;HRAS;PIK3CB;KRAS;PRKCB;RAC2","reference95","Up",348,"hsa04370","VEGF signaling pathway"
"hsa04371 Apelin signaling pathway",0.434440636259777,0.599941831025406,0.0129961305356261,-0.242483166845447,-1.00742411249006,71,"PRKCE;SLC9A1;CAMK4;PIK3C3;ITPR1;PIK3R5;SMAD3;AKT3;PIK3R4;NOTCH3;HDAC4;MTOR;PIK3CG;PLCB1;MEF2D;PRKAB2;PDE3B;CALML4","reference95","Down",348,"hsa04371","Apelin signaling pathway"
"hsa04380 Osteoclast differentiation",0.068741988646768,0.202256986487141,0.0326733702890466,0.314864896184699,1.31294220615119,83,"JUNB;FOSB;FOS;TGFB1;RELA;MAPK9;IFNGR2;LCP2;PPP3R1;AKT1;ATP2A2;MAPK3;RELB;CYBA;PIK3R3;NFKB2;TGFBR1;FOSL2;MAP3K7;GRB2;RAC1;NFKB1;IKBKG;SIRPG;SOCS3;NCF1;JAK1;MAPK1;NFATC2;PIK3R2;PPP3CC;STAT2;MAP2K6;PIK3R1;MAP2K1","reference95","Up",348,"hsa04380","Osteoclast differentiation"
"hsa04382 Cornified envelope formation",0.0701683003513963,0.202256986487141,0.0324938769854421,0.368898214293247,1.36782212814218,46,"S100A4;KDSR;S100A8;EPHX2;DSG2;SPTLC1;PPP2R5C;S100A10;FURIN;KRT73","reference95","Up",348,"hsa04382","Cornified envelope formation"
"hsa04390 Hippo signaling pathway",0.136371956800293,0.301462326572396,0.0227421374917994,0.298293238819908,1.22558774195782,76,"ID2;MYC;TGFB1;NKD2;ACTB;YWHAB;BIRC5;ACTG1;PPP1CC;ID1;ITGB2;FBXW11;YWHAZ","reference95","Up",348,"hsa04390","Hippo signaling pathway"
"hsa04392 Hippo signaling pathway - multiple species",0.0502233083340356,0.17135011078671,0.0412943166691748,-0.540712993876054,-1.5163155752142,14,"RASSF6;CSNK1E;LIMD1;SAV1;FRMD6;DCHS1;MOB1B","reference95","Down",348,"hsa04392","Hippo signaling pathway - multiple species"
"hsa04510 Focal adhesion",0.265326888832358,0.439684558636479,0.0156036068694159,0.258921795484842,1.10538009636811,94,"ACTB;ACTG1;FLT1;PPP1CC;MAPK9;ITGB7;ITGB1;MYL12A;AKT1;PRKCA;RAPGEF1;MAPK3;RAP1A;PXN;RAP1B;PIK3R3;ROCK1;ZYX;ACTN1;GRB2;ACTN4;RAC1;PPP1CA;ELK1;COL6A2;BCL2;FLNA;PPP1CB;MAPK1;MYL12B;PIK3R2;PIK3R1;BRAF;MAP2K1;DIAPH1","reference95","Up",348,"hsa04510","Focal adhesion"
"hsa04512 ECM-receptor interaction",0.52265113446018,0.67180732439046,0.0104872488292453,0.345065917403622,0.949055954461689,14,"CD44;ITGB7;ITGB1","reference95","Up",348,"hsa04512","ECM-receptor interaction"
"hsa04514 Cell adhesion molecule (CAM) interaction",0.0459608481663768,0.166949541284404,0.0404335046615502,0.383054845785372,1.42711397698742,47,"CD58;ICAM3;NTNG2;PTPRD;ITGB7;ITGB1;ICAM2;HLA-C;HLA-E;CD226;JAM3;HLA-B;ITGB2;HLA-A;CD6","reference95","Up",348,"hsa04514","Cell adhesion molecule (CAM) interaction"
