"case_id","axis","case_label","primary_analysis","n_patients","n_cells_total","min_cells_per_sample","genes_ranked_n","direction","global_FDR_tier","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total","target_family2_BH","target_family2_Holm","target_family4_BH","target_family4_Holm"
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa00982 Drug metabolism - cytochrome P450",0.67237687366167,0.762027123483226,0.0675188953767744,-0.29615720431158,-0.855417073959525,18,"CYP2D6;GSTM2;MGST2;GSTM3;GSTO2;FMO4;FMO5","hsa00982","Drug metabolism - cytochrome P450",73,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa00983 Drug metabolism - other enzymes",0.645224171539961,0.745453169060732,0.0649407684612899,0.25135942318235,0.897612289583273,41,"NME1;MPO;HPRT1;UPP1;NME2;UCK2;GSTA4;IMPDH1;DUT;TPMT;TK1;GSTO1","hsa00983","Drug metabolism - other enzymes",82,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01040 Biosynthesis of unsaturated fatty acids",0.920696324951644,0.950338481066215,0.047925896705813,0.219696797966573,0.667176199960151,23,"ACOT7;HACD3;ACOT4;SCP2;HSD17B12;HACD2;HACD1;ELOVL5","hsa01040","Biosynthesis of unsaturated fatty acids",27,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.10b","hsa01200 Carbon metabolism",0.0562293842856224,0.195934820870948,0.321775918075361,0.329898447817646,1.37119973036187,90,"PGAM1;FH;ENO1;GCSH;PKM;PGK1;PCCB;HK1;ALDOA;PFKP;TKTL1;DLST;ACAT2;GOT2;GLDC;MDH2;GPI;PGD;PHGDH;PDHA1;GAPDH;GLUD1;ME2;PRPS1;SUCLG2;TPI1;OGDH;ACAT1","hsa01200","Carbon metabolism",116,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01210 2-Oxocarboxylic acid metabolism",0.919925512104283,0.950338481066215,0.0462302524077616,0.216763883748864,0.679070494893411,25,"ACY1;DLST;GOT2;PDHA1;OGDH;BCAT1;OGDHL;IDH3B;IDH2;DLD;ACO2","hsa01210","2-Oxocarboxylic acid metabolism",33,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01212 Fatty acid metabolism",0.906313645621181,0.943306039320005,0.051011413203915,0.191681468171636,0.712727746067694,51,"ACAA2;HACD3;CPT1A;ACAT2;FASN;ACSL5;PPT1;ACAT1;SCP2;HSD17B12;ACACA;HACD2;HACD1;MCAT","hsa01212","Fatty acid metabolism",57,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01230 Biosynthesis of amino acids",0.0590631364562118,0.20081466395112,0.266350657088526,0.383091480088604,1.42444613840708,51,"PGAM1;ENO1;PKM;PGK1;ALDOA;PYCR3;ALDH18A1;ARG2;PFKP;ACY1;TKTL1;GOT2;PHGDH;GAPDH;PRPS1;TPI1","hsa01230","Biosynthesis of amino acids",74,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.05b","hsa01232 Nucleotide metabolism",0.00880511621735845,0.064151561012183,0.380730400722792,0.405685329836068,1.57448433165983,61,"CTPS1;NME1;HPRT1;UPP1;TYMS;NME2;NT5E;AMPD2;UCK2;DCTD;HDDC2;DCTPP1;IMPDH1;LACC1;ADSL;CMPK2;DTYMK;DUT;NT5C3A;TK1;ADK;GUK1;AK6;APRT;TK2;ASMTL","hsa01232","Nucleotide metabolism",85,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01240 Biosynthesis of cofactors",0.320328542094456,0.492919351412589,0.106323255932708,0.249699811396513,1.07029050539882,107,"GGH;CTPS1;PANK2;NME1;PDXP;GCH1;NME2;PANK1;GCLM;RDH13;MTHFD2;MOCS2;CAD;AFMID;MTHFD1L;UGDH;GPHN;ADSL;MTHFD1;PMM2;CMPK2;VKORC1;COQ3;RFK;NFS1;MMAB;AK6;BCAT1;PNPO;COQ2;NADK;FPGS;COX15;PTS;MAT2A;HMBS;NADK2;DHFR;DLD;MAT2B","hsa01240","Biosynthesis of cofactors",154,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa01250 Biosynthesis of nucleotide sugars",0.705882352941177,0.789968652037618,0.0642140881844605,-0.252045989032209,-0.840892646228314,32,"HKDC1;GMPPA;NAGK;NANP","hsa01250","Biosynthesis of nucleotide sugars",37,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01521 EGFR tyrosine kinase inhibitor resistance",0.15650406504065,0.351395919619574,0.158514105424824,0.323659617830786,1.22809752982863,56,"ERBB2;STAT3;PRKCA;PIK3R3;BAX;GRB2;EIF4E2;AKT1;RPS6KB1;NRAS;RPS6;MAPK3;PDGFA;MAP2K1;IGF1;PIK3CB;MAPK1;BCL2;ARAF;PIK3R2;JAK1;BRAF;KRAS;RPS6KB2;AKT2;VEGFA;PIK3R1","hsa01521","EGFR tyrosine kinase inhibitor resistance",80,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR < 0.05","hsa01522 Endocrine resistance",0.00241872961345513,0.0253966609412788,0.431707695803346,0.415653007783979,1.67257224933329,74,"FOS;PTK2;ERBB2;HBEGF;MAPK9;CDK4;PIK3R3;MDM2;E2F1;BAX;ADCY6;CARM1;BIK;GRB2;AKT1;GNAS;RPS6KB1;NRAS;E2F3;ADCY7;MAPK3;MAP2K1;ADCY3;NOTCH4;IGF1;PIK3CB;NOTCH1;MAPK1","hsa01522","Endocrine resistance",99,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01523 Antifolate resistance",0.215238095238095,0.409206081081081,0.128142916898415,0.384789613449528,1.18987784144037,24,"GGH;RELA;SLC19A1;TYMS;NFKB1;GART;IKBKG;IL1B;ATIC","hsa01523","Antifolate resistance",30,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa01524 Platinum drug resistance",0.932405566600398,0.953778760104132,0.0486034247259069,0.183900707582318,0.713727515822471,61,"ERBB2;SLC31A1;BID;PIK3R3;MDM2;BAX;AKT1;GSTA4;MAPK3;BBC3;GSTO1;PIK3CB;MAPK1;REV3L;BCL2;ATP7A;BIRC5;PIK3R2;XPA;BAK1;AKT2;ERCC1","hsa01524","Platinum drug resistance",75,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa02010 ABC transporters",0.445161290322581,0.608898776418243,0.0894366833718621,-0.31525012759705,-0.9887436836204,25,"CFTR;ABCC2;ABCB9;ABCB8;ABCB7;ABCD4;ABCC5;ABCB6;ABCA4;ABCB1","hsa02010","ABC transporters",45,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR < 0.05","hsa03008 Ribosome biogenesis in eukaryotes",4.341407646057e-05,0.00140898411785668,0.557332238758646,0.495861975867809,1.98856733956192,72,"DKC1;UTP4;NXT1;WDR36;GTPBP4;EIF6;NOP56;RRP7A;NOP10;RIOK1;GNL3L;WDR43;POP1;IMP3;POP7;IMP4;MDN1;UTP18;RPP25;NOP58;GNL2;NHP2;RAN;RCL1;HEATR1;CSNK2A2;LSG1;SNU13;FBL;POP4;GNL3;AK6;GAR1;CSNK2A1","hsa03008","Ribosome biogenesis in eukaryotes",126,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR < 0.05","hsa03010 Ribosome",5.89004833202405e-08,1.05137362726629e-05,0.719512826338911,0.438994763559943,2.03102444634251,170,"MRPL15;MRPS2;RPL39L;MRPS18A;MRPL37;MRPS7;MRPS6;MRPL1;RPL26L1;MRPL33;RPL30;MRPL36;AURKAIP1;MRPL24;RPS16;RPLP1;RPL8;RPL23A;MRPL54;MRPL20;RPS6;MRPL11;RPLP2;UBA52;MRPL27;RPS13;RPL4;MRPL47;RPL7;MRPL14;MRPL58;RPS7;RPL21;RPLP0;RPL37;RPL18A;MRPL51;RPS17;MRPL3;MRPS30;RPL38;RPS27A;MRPL49;RPS28;RPS20;RPS15A;RPL19;RPS27L;RPS10-NUDT3;RPS25;MRPS23;MRPS35;RPS21;RPS27;RPS24;RPL27A;RPL14;MRPL21;RPS4X;RPL36;RPS3A;MRPL40;RPL5;RPL3;RPL23;RPS29;RPS3;RPL22;RPS19;RPS2;RPL13A;RPL35;RSL24D1;RPL39;RPL27;RPL11;RPL36A;RPS14;RPL35A;MRPL12;RPL9;RPS12;RPL24;MRPL41;RPL18;RPL37A;RPL15;MRPS28;RPL10A;MRPL2;RPS23;RPL32;RPL17;RPL12;MRPL17;RPS9;RPL34;MRPL39;FAU;RPL6;RPL13;RPS4Y1;RPS5;MRPS12;MRPS17;RPL7A;RPS11;RPL31;MRPL42","hsa03010","Ribosome",213,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03013 Nucleocytoplasmic transport",0.0715746421267894,0.214571150097466,0.241339976815091,0.299591679320747,1.2730014811656,101,"EIF4A3;ALYREF;NXT1;MAGOH;KPNB1;EEF1A2;SEH1L;IPO7;NUP58;SUMO1;KPNA1;SUMO2;KPNA4;TNPO1;NUP155;THOC7;RAN;SUMO3;TMEM33;RNPS1;EEF1A1;SRRM1;RAE1;NDC1;POM121C;XPOT;PYM1;XPO6;RBM8A;NCBP1;KPNA3;IPO5;XPO1;NXF3;UBE2I;MAGOHB;SUMO4;UPF2;NUP93;POM121;UPF3A;NUP153;NUP188;PHAX;SAP18;CASC3;NUP85;TPR","hsa03013","Nucleocytoplasmic transport",108,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03015 mRNA surveillance pathway",0.534591194968553,0.672003720435822,0.0780892306943345,0.236645491331488,0.963774401293028,83,"EIF4A3;ALYREF;GSPT1;NXT1;PPP1CC;MAGOH;NUDT21;DAZAP1;PABPC1;ETF1;PPP2R5C;PABPC4;RNPS1;PPP1CB;SRRM1;SSU72;PELO;PYM1;PPP1CA;RBM8A;RNMT;NCBP1;NXF3;RNGTT;PPP2R5A;MAGOHB;UPF2;PAPOLA;FUS;WDR33;CPSF4;UPF3A;PABPC1L;PPP2R2D;SAP18;PPP2CB;CASC3","hsa03015","mRNA surveillance pathway",103,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03018 RNA degradation",0.498977505112474,0.638487208008899,0.080419996876154,0.24782497466704,0.977770429480973,68,"EXOSC4;HSPD1;TOB2;ENO1;PNPT1;TENT4B;EXOSC6;PFKP;LSM5;PABPC1;HSPA9;EXOSC5;CNOT9;TENT4A;MPHOSPH6;PABPC4","hsa03018","RNA degradation",78,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03020 RNA polymerase",0.326254826254826,0.497231479107921,0.101350743797099,0.328632878776471,1.086314749743,31,"POLR2D;POLR1B;POLR2C;POLR3H;POLR3G;POLR3C;POLR2H;POLR2L;POLR2I","hsa03020","RNA polymerase",34,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03022 Basal transcription factors",0.387033398821218,0.554903306743674,0.0922597260527354,0.295706019299576,1.04150272049984,39,"TAF4B;TAF5L;GTF2H3;TAF9B;ERCC2;TAF9;GTF2E1;ERCC3;TAF1;GTF2A1;TBPL1","hsa03022","Basal transcription factors",44,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR < 0.05","hsa03030 DNA replication",0.00150071801208664,0.0190338489328389,0.45505986738723,0.557612455554886,1.90605091729947,35,"MCM4;FEN1;PCNA;POLE3;POLD3;MCM6;RFC2;RFC5;RFC4;RFC3;MCM2;DNA2;POLE2;RPA2;POLA1;POLA2;SSBP1;POLE","hsa03030","DNA replication",36,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR < 0.05","hsa03040 Spliceosome",0.000599485825905186,0.0125892023440089,0.477270815362862,0.373415123290896,1.66330948491254,140,"EIF4A3;ALYREF;SRSF6;PUF60;SNRPD1;SNRPB;MAGOH;SRSF7;CHERP;RBM17;SNRPB2;SRSF2;RP9;LSM5;HNRNPA1;SRSF3;PPIH;TXNL4A;HNRNPC;SNRPA1;SNRPE;PPIL1;SF3B6;SF3B4;SNRPF;SRSF9;THOC7;TCERG1;PRPF19;PRPF40A;HNRNPA3;BUD13;SNU13;PQBP1;SF1;BUD31;DDX5;PRPF6;LSM2;SF3A3;SNRPD2;SNRPC;SRSF5;SF3A2;RBM8A;HNRNPU;LSM3;SNRPG;TRA2B;NCBP1;HNRNPM;CCDC12;U2SURP;SMNDC1;PCBP1;PRPF38B;ZMAT2;MAGOHB;AQR;LSM6;SNIP1;U2AF2;SRSF10;HNRNPK;LSM4;FUS","hsa03040","Spliceosome",188,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.05b","hsa03050 Proteasome",0.00839454943450271,0.0624344614191139,0.380730400722792,0.467650552001868,1.70051507775794,45,"IFNG;ADRM1;PSMB1;PSMC5;PSMB9;POMP;PSME2;PSMD8;PSMA7;PSMD11;PSMD12;PSME4;PSMC3;PSMB3;PSMB7;SEM1;PSMD7;PSMD2;PSMC4;PSMA4;PSMA8","hsa03050","Proteasome",46,0.0167890988690054,0.0167890988690054,0.0335781977380108,0.0335781977380108
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.10b","hsa03060 Protein export",0.049618320610687,0.194656488549618,0.282013350011725,0.447892024205315,1.47368418847834,30,"SGTA;GET4;SRPRA;SRP72;SRPRB;SEC11A;SPCS1;SPCS3;SRP9;GET3;GET1;TMEM208;SPCS2","hsa03060","Protein export",31,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.10b","hsa03082 ATP-dependent chromatin remodeling",0.0273821005785003,0.133909724746913,0.352487857583619,0.346329136499774,1.42882653580109,87,"DPF3;CHRAC1;ACTB;BPTF;ACTG1;POLE3;MBD2;ACTR5;MRGBP;BAZ1A;SMARCD3;SMARCC1;HDAC2;ACTL6A;BICRAL;SMARCD2;BCL7B;BAZ1B;HDAC1;MTA2","hsa03082","ATP-dependent chromatin remodeling",117,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03083 Polycomb repressive complex",0.062753036437247,0.205530587230249,0.257206466468838,0.329836678113484,1.33703928471722,77,"TFDP1;PHF19;SUZ12;FOXK2;CBX2;RING1;UBE2D3;EZH2;HDAC2;UBE2D2;PHC2;CBX3;ASXL1;FOXK1;SKP1;HDAC1;RNF2;L3MBTL1;JARID2;SCML2;CBX4;SCMH1;UBE2D1;RBBP7;FBRS;YAF2;BCOR;PHF1;TEX10;UBE2D4;WDR5","hsa03083","Polycomb repressive complex",83,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa03250 Viral life cycle - HIV-1",0.441117764471058,0.608027188865512,0.0857844408075645,-0.265073096710935,-1.00742971277456,60,"CXCR4;CD4;MAP1A;MLLT3;CCR5;BICD1;SERINC5;APOBEC3D;TRIM5;FEZ1;TNPO3","hsa03250","Viral life cycle - HIV-1",73,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa03266 Virion - Herpesvirus",0.597165991902834,0.715396842648697,0.070619624712259,-0.408558160940872,-0.904213661475757,7,"PILRA;ITGA5;IDE;PILRB","hsa03266","Virion - Herpesvirus",9,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03272 Virion - Hepatitis viruses",0.195530726256983,0.392159939740129,0.133554954557592,0.390688855764897,1.22393670959034,25,"CLDN1;CD63;EPCAM;LAMP1;VPS4A;CHMP1A;CD81;SCARB1","hsa03272","Virion - Hepatitis viruses",48,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03273 Virion - Lassa virus and SFTS virus",0.622047244094488,0.734530583214794,0.0672065093710464,0.394630448102383,0.868522975601411,7,"MYH10;TFRC;LAMP1","hsa03273","Virion - Lassa virus and SFTS virus",17,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa03320 PPAR signaling pathway",0.62474645030426,0.734530583214794,0.0684714904492087,-0.252966610708137,-0.882553946253314,39,"ACSBG1;SCD;ME3;APOA1;RXRB;ACSL1;ACSL3;ANGPTL4;PPARA;ILK;ACSL6","hsa03320","PPAR signaling pathway",76,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03410 Base excision repair",0.219607843137255,0.409206081081081,0.128788713061714,0.321483674609043,1.16400396220505,43,"FEN1;PCNA;POLE3;POLD3;RFC2;POLG;RFC5;RFC4;RFC3","hsa03410","Base excision repair",44,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03420 Nucleotide excision repair",0.0898203592814371,0.254491017964072,0.211400189384923,0.344275901935793,1.33452386092457,60,"POLR2D;PCNA;POLE3;POLD3;GTF2H3;RFC2;POLR2C;RFC5;RFC4;DDB2;ERCC2;RFC3;CUL4A;POLE2;RPA2;POLR2H;POLR2L;POLE;ERCC3;RBX1;POLR2I","hsa03420","Nucleotide excision repair",63,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03430 Mismatch repair",0.106177606177606,0.286805555555556,0.190023305279108,0.455400142445922,1.37632053838668,22,"PCNA;POLD3;RFC2;RFC5;RFC4;RFC3;RPA2;SSBP1;PMS2","hsa03430","Mismatch repair",23,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.10b","hsa03440 Homologous recombination",0.0447777037093095,0.186435397351889,0.321775918075361,0.418455857346071,1.4782320127254,40,"RBBP8;RAD51C;BRCA2;POLD3;BRIP1;XRCC3;TOPBP1;PALB2;RPA2;SSBP1;MUS81;RAD54L;SEM1;EME1","hsa03440","Homologous recombination",41,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa03450 Non-homologous end-joining",0.635437881873727,0.742002530272908,0.0678338263479455,-0.316605371566014,-0.865426710890817,13,"DNTT;XRCC4","hsa03450","Non-homologous end-joining",13,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa03460 Fanconi anemia pathway",0.158859470468432,0.352253608430001,0.157402899305283,0.334449721437498,1.24358185695694,51,"RAD51C;BRCA2;USP1;BRIP1;REV1;ATRIP;PALB2;FANCA;RPA2;FAAP24;WDR48;FANCI;MUS81;EME1;FANCB;PMS2;REV3L","hsa03460","Fanconi anemia pathway",54,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.10b","hsa04010 MAPK signaling pathway",0.0459560643332387,0.186435397351889,0.321775918075361,0.270129530856586,1.28481694561242,208,"MYC;GADD45B;FOS;KIT;TGFB1;ERBB2;NRTN;PTPN7;RELA;NFATC3;RASGRP1;FLT1;DUSP6;PRKCA;MAPK9;IL1R1;CSF1;FGF9;NFKB2;CACNA1A;FLT3LG;RELB;MAP2K3;RASA2;TGFBR1;RPS6KA5;PPP3R1;NFKB1;ELK1;RAP1A;GRB2;AKT1;ATF4;ARRB1;MYD88;IKBKG;NRAS;RRAS2;CACNA2D2;EREG;MAPK3;PDGFA;RAP1B;MAP2K1;MAP4K4;MAP3K7;IL1B;MAP3K3;RPS6KA3;RAC1;FLNA;MAP3K2;MAPKAPK3","hsa04010","MAPK signaling pathway",300,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa04012 ErbB signaling pathway",0.0692464358452139,0.214300006669779,0.245041785430996,0.346737115480366,1.35627896633392,65,"MYC;STAT5A;PTK2;ERBB2;HBEGF;PRKCA;MAPK9;PIK3R3;ELK1;GRB2;AKT1;RPS6KB1;NRAS;EREG;MAPK3;MAP2K1","hsa04012","ErbB signaling pathway",86,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.10b","hsa04014 Ras signaling pathway",0.0178879316821929,0.102999864686175,0.352487857583619,0.311888842518813,1.38925190128362,140,"KIT;RALA;RELA;RASGRP1;FLT1;PLAAT2;PRKCA;GNG4;MAPK9;CSF1;FGF9;CALM1;FLT3LG;PIK3R3;RASA2;REL;NFKB1;ELK1;RAP1A;GNB1;GRB2;GNG5;AKT1;ARF6;IKBKG;NRAS;RASA4B;KSR1;RRAS2;RASSF5;ETS2;MAPK3;PDGFA;RAP1B;ETS1;MAP2K1;GNG2;RAC1;CALM3;GNG10;IGF1;LAT;PIK3CB;MAPK1;PLA2G1B;PTPN11;TIAM1;PLA2G12A","hsa04014","Ras signaling pathway",238,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR 0.05b","hsa04015 Rap1 signaling pathway",0.0117181651457718,0.0761604984559689,0.380730400722792,0.32596977349856,1.44989385478859,137,"SIPA1;SIPA1L1;KIT;SKAP1;ID1;RALA;ACTB;FLT1;LCP2;RAPGEF1;ACTG1;PRKCA;ITGB1;PFN2;CSF1;FGF9;CALM1;MAP2K3;PIK3R3;RAP1GAP;FARP2;PRKD2;RAP1A;ADCY6;ADORA2B;AKT1;GNAS;ITGB2;NRAS;PLCB4;ADCY7;RASSF5;ENAH;MAPK3;PDGFA;RAP1B;MAP2K1;ADCY3;RAC1;CALM3;GNAI2;IGF1;LAT;PARD6B;PIK3CB;MAPK1","hsa04015","Rap1 signaling pathway",212,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa04020 Calcium signaling pathway",0.420345489443378,0.588483685220729,0.0862865626267245,-0.233811558748079,-1.00817124002026,112,"CXCR4;PTGER3;NFATC4;SLC8A1;HRH2;CAMK4;FLT4;GNA11;HGF;CACNA1F;MYLK;FGFR1;PLCG2;P2RX1;PLCD1;PLCB3;PHKB;PHKG2;PLCB1;TPCN1;STIM1;CALML4","hsa04020","Calcium signaling pathway",254,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_down","FDR b	% 0.20","hsa04022 cGMP-PKG signaling pathway",0.200389105058366,0.399085365853659,0.135002033828631,-0.270141694957915,-1.14284380619551,102,"CREB5;NFATC4;PRKG1;NPPC;SLC8A1;PIK3R5;PRKG2;PRKCE;INSR;GNA11;CREB3;CACNA1F;MYLK;AKT3","hsa04022","cGMP-PKG signaling pathway",166,,,,
"filter_cpm1_2","Gene filter","CPM >= 1 in >= 2 samples",FALSE,3,3207,140,14175,"relapse_up","FDR b	% 0.20","hsa04024 cAMP signaling pathway",0.0892116182572614,0.254491017964072,0.216542836735348,0.291052057946103,1.24814021812237,111,"FOS;ADCYAP1;NPY;ATP2A1;RELA;FXYD1;ATP1B3;ORAI1;MAPK9;ATP1A1;CALM1;PPP1CC;PIK3R3;PDE4A;ATP2B1;NFKB1;ATP2A2;RAP1A;ADCY6;CREB3L3;AKT1;GNAS;RRAS2;PDE4B;ADCY7;OXT;ROCK1;MAPK3;RAP1B;PDE3A;MAP2K1;ADCY3;RAC1;CALM3;GNAI2;PPP1CB","hsa04024","cAMP signaling pathway",226,,,,
